@timestamp,sid,description,classification,severity,protocol,sourceipport,destinationipport,Anomaly,Anomaly_Score
"Oct 25, 2022 @ 20:16:10.238",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:16:08.237",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:16:06.236",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:16:04.235",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:16:02.233",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:56.231",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053296334930564626
"Oct 25, 2022 @ 20:15:56.231",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053296334930564626
"Oct 25, 2022 @ 20:15:54.229",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:54.226",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:52.224",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:50.223",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:48.222",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:46.221",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:44.220",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:42.219",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:40.219",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:38.218",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:36.217",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:34.216",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:32.216",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:30.215",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:28.214",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:26.212",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:24.211",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053296334930564626
"Oct 25, 2022 @ 20:15:24.211",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053296334930564626
"Oct 25, 2022 @ 20:15:22.211",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.05279869871355913
"Oct 25, 2022 @ 20:15:22.211",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.05279869871355913
"Oct 25, 2022 @ 20:15:22.211",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.05279869871355913
"Oct 25, 2022 @ 20:15:22.210",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47640,0,0.053793971148479613
"Oct 25, 2022 @ 20:15:20.210",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,-0.0001728062643451267
"Oct 25, 2022 @ 20:15:20.210",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,-0.0001728062643451267
"Oct 25, 2022 @ 20:15:20.210",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47638,0,0.2926632596136187
"Oct 25, 2022 @ 20:15:20.210",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47638,0,0.2926632596136187
"Oct 25, 2022 @ 20:15:20.210",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47638,0,0.2926632596136187
"Oct 25, 2022 @ 20:15:20.210",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47638,0,0.2926632596136187
"Oct 25, 2022 @ 20:15:20.210",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47638,0,0.2926632596136187
"Oct 25, 2022 @ 20:15:20.210",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47638,0,0.2926632596136187
"Oct 25, 2022 @ 20:15:20.210",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47638,0,0.2926632596136187
"Oct 25, 2022 @ 20:14:06.005",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:42.365",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:40.364",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:38.363",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:36.362",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:34.360",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:32.359",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:30.359",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:28.357",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:26.356",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:20.355",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:18.354",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:16.352",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:14.351",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:12.350",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:10.349",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:08.348",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:06.348",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:04.347",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:02.346",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:43:00.344",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:58.343",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:56.341",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:54.339",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:52.339",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:50.338",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:48.336",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:46.335",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:44.334",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:42.333",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:36.331",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:34.330",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:32.329",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:30.327",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:28.326",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:26.325",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:24.323",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:22.322",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:20.321",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:18.320",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:16.320",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:14.319",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:12.318",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:10.317",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:08.316",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:06.315",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:04.314",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:02.314",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:42:00.313",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:58.311",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:56.310",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:54.309",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:52.308",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:50.306",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:48.301",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:46.300",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:44.299",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:42.299",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:40.298",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:38.297",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:36.296",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:34.295",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:32.295",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:30.294",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:28.292",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:26.291",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:24.290",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:22.289",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:20.288",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:18.287",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:16.286",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:14.285",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:12.285",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:10.284",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:08.283",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:06.282",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:04.281",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:41:02.280",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.002688194901566021
"Oct 25, 2022 @ 19:41:02.280",1:100005:1,NMAP UDP Scan,Attempted Information Leak,2,UDP,192.168.10.1:138,192.168.10.255:138,1,8.613710554723184
"Oct 25, 2022 @ 19:41:00.280",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:58.279",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:56.278",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:54.277",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:52.276",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:50.275",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:48.274",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:46.273",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:44.272",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:42.272",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:40.271",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:38.270",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:36.269",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:34.269",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:32.268",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:26.266",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:24.265",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:22.265",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:20.263",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:18.262",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:16.261",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:14.260",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:12.260",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:10.259",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:08.258",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:06.256",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:04.256",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:02.255",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:40:00.254",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:39:58.253",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:39:56.252",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:39:54.251",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:39:52.250",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:39:50.250",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:39:48.249",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:39:42.247",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:39:40.247",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
"Oct 25, 2022 @ 19:39:38.246",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47636,0,0.0031845941421124735
